url
https://www.siasat.com/delhi-mohammed-umardeen-shot-dead-while-trying-to-rescue-son-3371864/&ved=2ahUKEwjOsd34keaSAxWLT2wGHZRZDC0QxfQBegQIARAC&usg=AOvVaw389uyiIy_zzBbA3PtK4LRA
https://www.livemint.com/focus/aap-seeks-meeting-with-delhi-police-commissioner-flags-concerns-over-violent-crime-11771500160194.html&ved=2ahUKEwjOsd34keaSAxWLT2wGHZRZDC0QxfQBegQICRAC&usg=AOvVaw1YCAL6OUb9dbsXuUn1R4mn
https://indianexpress.com/article/legal-news/why-delhi-high-court-wants-more-judges-to-handle-organised-crime-cases-immediately-10540387/&ved=2ahUKEwjOsd34keaSAxWLT2wGHZRZDC0QxfQBegQIChAC&usg=AOvVaw2BeEO1xWn69nFHEqQudsYn
https://www.bwpoliceworld.com/article/delhi-police-special-cell-arrests-a-wanted-accused-from-odisha-594316&ved=2ahUKEwjOsd34keaSAxWLT2wGHZRZDC0QxfQBegQICBAC&usg=AOvVaw1sXEYgkUXZr269bQCrlC9u
https://www.hindustantimes.com/cities/delhi-news/7-yrs-on-the-run-gangster-bobby-kabootar-arrested-101771438229939.html&ved=2ahUKEwjOsd34keaSAxWLT2wGHZRZDC0QxfQBegQIBxAC&usg=AOvVaw3wO8Ztus0EW57HV80o6kn8
https://www.siasat.com/delhi-mohammed-umardeen-shot-dead-while-trying-to-rescue-son-3371864/&ved=2ahUKEwi6qKH6keaSAxVyUGwGHRUSHmMQxfQBegQICBAC&usg=AOvVaw2MjINe-znSeZnl9Zwefg44
https://www.livemint.com/focus/aap-seeks-meeting-with-delhi-police-commissioner-flags-concerns-over-violent-crime-11771500160194.html&ved=2ahUKEwi6qKH6keaSAxVyUGwGHRUSHmMQxfQBegQIAhAC&usg=AOvVaw2H20vGPlMnQ5iDwsvFjqxl
https://indianexpress.com/article/legal-news/why-delhi-high-court-wants-more-judges-to-handle-organised-crime-cases-immediately-10540387/&ved=2ahUKEwi6qKH6keaSAxVyUGwGHRUSHmMQxfQBegQIChAC&usg=AOvVaw117BH5ij5GfFTpUhHaXTTF
https://www.bwpoliceworld.com/article/delhi-police-special-cell-arrests-a-wanted-accused-from-odisha-594316&ved=2ahUKEwi6qKH6keaSAxVyUGwGHRUSHmMQxfQBegQIBxAC&usg=AOvVaw3gx2Eu6nJVVyJNhSjSx0as
https://www.hindustantimes.com/cities/delhi-news/7-yrs-on-the-run-gangster-bobby-kabootar-arrested-101771438229939.html&ved=2ahUKEwi6qKH6keaSAxVyUGwGHRUSHmMQxfQBegQICRAC&usg=AOvVaw0fcsGpHtNL0ceT1VESB-zQ
https://www.uniindia.com/delhi-crime-branch-nabs-shooter-linked-to-kaushal-chaudhary-gang/india/news/3741612.html&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgIEAI&usg=AOvVaw0z2Zty7gSmQ3dIAFyw0spp
https://www.aninews.in/news/national/general-news/delhi-man-released-from-jail-shot-dead-in-rohini20260214215235&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgKEAI&usg=AOvVaw0hTtHME-gJ5YIlJK8BF9G3
https://www.filmfare.com/news/bollywood/tillotama-shome-reunites-with-delhi-crime-showrunner-tanuj-chopra-for-tunnel-81486.html&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgFEAI&usg=AOvVaw196AnSI7TgM-IYNq84npgW
https://m.economictimes.com/news/india/chilling-delhi-crime-man-beaten-for-stopping-harassment-raising-womens-safety-fears/videoshow/127932090.cms&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgJEAI&usg=AOvVaw03iTDc_UxU4kJltgfVr88B
https://www.koimoi.com/reviews/web-reviews/daldal-review-bhumi-pednekars-gritty-thriller-aims-to-be-delhi-crime-but-turns-gloomy-until-samara-tijori-lights-it-up-with-superb-act/&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgGEAI&usg=AOvVaw3tDJ3ZyyHwYBkqP4bCHPlr
https://timesofindia.indiatimes.com/city/delhi/rape-pocso-convict-who-jumped-bail-in-2022-held-by-delhi-crime-branch/articleshow/127631461.cms&ved=2ahUKEwjN4I2FkuaSAxWpR2wGHXlWEYw4ChDF9AF6BAgDEAI&usg=AOvVaw1H1Zfhg0bazLP_EA6piCXx
https://www.bwpoliceworld.com/article/delhi-crime-branch-arrests-a-national-level-shooter-for-his-alleged-involvement-in-a-cyber-fraud-worth-over-rs-40-lakhs-590790&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgGEAI&usg=AOvVaw1T_fP7_-dpI_Jgh8A-kQ0p
https://ommcomnews.com/india-news/delhi-crime-numbers-show-downward-trend-in-2025/&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgDEAI&usg=AOvVaw2IKyUac5NCXcjUTUQKPyiT
https://www.indiatvnews.com/delhi/delhi-crime-report-2025-murder-rape-robbery-cases-drop-sharply-police-claim-improved-law-and-order-check-details-here-2026-01-21-1026792&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgJEAI&usg=AOvVaw1qnn_VCJVao0Zg9OG4WgNY
https://news24online.com/entertainment/mardaani-3-trailer-sparks-comparison-with-huma-qureshis-delhi-crime-season-3-netizens-say-ditto-same/710135/&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgBEAI&usg=AOvVaw0wxdtBG4mMxL3OgsNgPhbX
https://www.aninews.in/news/national/general-news/delhi-two-hardened-robbers-involved-in-13-criminal-cases-arrested-by-south-west-police20260112164752&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgHEAI&usg=AOvVaw0xAFogpv1G-Qs7XE3oDz3y
https://www.ndtv.com/delhi-news/delhi-crime-news-delhi-murder-44-year-old-delhi-woman-witness-to-husbands-murder-in-2023-shot-dead-10615252&ved=2ahUKEwiC47OLkuaSAxV5g2MGHRdLCrc4FBDF9AF6BAgCEAI&usg=AOvVaw3m1aVvuLP345OEjUfsQPva
https://timesofindia.indiatimes.com/city/delhi/2-suspects-held-for-revenge-murder-of-businessman/articleshow/126380234.cms&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgEEAI&usg=AOvVaw0-w-B0hKq5VIiVj5yAXf9v
https://www.bwpoliceworld.com/article/delhi-crime-branch-arrests-two-shooters-in-an-exchange-of-fire-in-dairy-owner-s-murder-case-586315&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgGEAI&usg=AOvVaw0HA-k0S_AGIdiXhKgGULHe
https://www.ndtv.com/delhi-news/delhi-crime-news-shahdara-news-retired-teacher-wife-found-dead-at-delhi-home-cops-suspect-murder-10280070&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgHEAI&usg=AOvVaw2NjG2nMnEIuXiYBpKpH6Qp
https://www.bwpoliceworld.com/article/delhi-crime-branch-ropes-in-e-hrms-for-ots-personnel-585755&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgFEAI&usg=AOvVaw1Gq_IjuiIJdnu1RmGAv5Fc
https://www.bwpoliceworld.com/article/delhi-crime-branch-busted-a-counterfeit-food-items-from-uttamnagar-585476&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgCEAI&usg=AOvVaw3wKqFVrsZxLyDWcfXls3Hx
https://www.ndtv.com/travel/ott-shows-like-paatal-lok-delhi-crime-fuel-northeast-flight-bookings-in-2025-9987242&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgJEAI&usg=AOvVaw1l8dmvRedUIAZK0HD-YO42
https://www.bwpoliceworld.com/article/delhi-crime-branch-busts-illegal-import-of-expired-international-branded-food-products-584785&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgDEAI&usg=AOvVaw39qO7U4RoAhzWkjaCncTZJ
https://www.bwpoliceworld.com/article/delhi-crime-branch-busts-illegal-medicine-and-vosmetic-factory-in-delhi-584247&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgBEAI&usg=AOvVaw0d1NsEIcBzyANNpRMB63-j
https://www.ndtv.com/india-news/delhi-crime-news-delhi-police-delhi-man-shot-dead-over-family-fight-69-bullets-found-inside-body-9844505&ved=2ahUKEwj9iKCTkuaSAxUncGwGHQuMJuM4HhDF9AF6BAgIEAI&usg=AOvVaw1d6is2V24xulT9t-PN6a1f
https://www.bollywoodhungama.com/news/features/exclusive-shefali-shah-looks-back-satya-monsoon-wedding-pressure-never-like-delhi-crime-wasnt-back/&ved=2ahUKEwi-5OyXkuaSAxWg7zgGHVEQNJk4KBDF9AF6BAgHEAI&usg=AOvVaw0IrmuchuOWRKgzMZBUXjLb
https://www.bwpoliceworld.com/article/delhi-crime-branch-arrests-a-man-for-sending-threat-mails-to-delhi-and-bengaluru-cp-583103&ved=2ahUKEwi-5OyXkuaSAxWg7zgGHVEQNJk4KBDF9AF6BAgGEAI&usg=AOvVaw3MBi9fChAxsWUnYDr39gJY
https://ommcomnews.com/india-news/delhi-crime-branch-busts-factory-producing-counterfeit-oil-filters-of-top-auto-brands/&ved=2ahUKEwi-5OyXkuaSAxWg7zgGHVEQNJk4KBDF9AF6BAgKEAI&usg=AOvVaw2iuqUsGwfQ9cCSBr23iEuj
https://www.bwpoliceworld.com/article/delhi-crime-branch-trains-250-acps-and-inspectors-on-582926&ved=2ahUKEwi-5OyXkuaSAxWg7zgGHVEQNJk4KBDF9AF6BAgEEAI&usg=AOvVaw3kX3sizE8PDLKWoIoM3Jgb
